route_pt_time,route_id,latitude,longitude,route_pt_sequence
,85x0066,35.258262,-81.003109,60382
,870001,35.224161,-80.839491,40008
,90149,35.213187,-80.725607,100031
,90153,35.213187,-80.725607,100031
,100078,35.214980,-80.887244,130005
,170082,35.144298,-80.728633,590001
,100089,35.214980,-80.887244,130005
,10157,35.283400,-80.922517,370042
,10161,35.246922,-80.868443,140005
,10169,35.283400,-80.922517,370042
,110295,35.274822,-80.766811,60003
,140052,35.108622,-80.778592,500025
,140059,35.108622,-80.778592,500025
,150102,35.190620,-80.810517,70009
,160169,35.121767,-80.948506,410015
,160171,35.184743,-80.885941,120002
,170082,35.144298,-80.728633,580018
,170083,35.198415,-80.761103,430019
,170092,35.198415,-80.761103,430019
,170094,35.198415,-80.761103,430019
,170095,35.198415,-80.761103,430019
,170105,35.198385,-80.761123,430020
,170106,35.198385,-80.761123,430020
,190138,35.170935,-80.850995,220012
,190140,35.170935,-80.850995,220012
,200113,35.148883,-80.830656,240007
,210098,35.325051,-80.826868,370003
,210104,35.281585,-80.834462,70005
,220180,35.316396,-80.780994,30004
,220181,35.335653,-80.812229,50050
,230085,35.234914,-80.761936,370015
,230105,35.235013,-80.762364,380013
,260063,35.244592,-80.857697,110021
,270087,35.154252,-80.747330,390004
,340138,35.274004,-80.913561,280040
,340141,35.274004,-80.913561,280040
,350001,35.238353,-80.962038,20019
,350015,35.232051,-80.923595,30011
,40070,35.237602,-80.800176,70010
,40x0127,35.188808,-80.694183,160026
,48x0094,35.348015,-80.847267,60474
,50062,35.225266,-80.907573,60016
,60058,35.215048,-80.838763,60003
,62x0122,35.146356,-80.801664,310002
,64x0064,35.195625,-80.765308,150028
,70249,35.308083,-80.843690,400020
,70250,35.311716,-80.863400,400029
,70258,35.263694,-80.897932,150025
,70262,35.308111,-80.843582,410002
,70263,35.311803,-80.863439,400031
,70264,35.320978,-80.862764,130009
,70268,35.308111,-80.843582,410002
,74x0083,35.007796,-80.560657,10009
,77x0156,35.348277,-80.847192,50476
,77x0157,35.348277,-80.847192,50476
,77x0159,35.348277,-80.847192,50476
,80105,35.243149,-80.937954,290002
,85x0066,35.258264,-81.003139,60383
,870001,35.224579,-80.840000,40009
,90149,35.213237,-80.725571,100032
,90153,35.213237,-80.725571,100032
,100078,35.215034,-80.887114,130006
,170082,35.144325,-80.728643,590002
,100089,35.215034,-80.887114,130006
,10157,35.283561,-80.922452,370043
,10161,35.246854,-80.868402,140006
,10169,35.283561,-80.922452,370043
,110295,35.274396,-80.766899,60004
,140052,35.108622,-80.778592,510001
,140059,35.108622,-80.778592,510001
,150102,35.190600,-80.810001,70010
,160169,35.121687,-80.948674,410016
,160171,35.185519,-80.885329,120003
,170082,35.144298,-80.728633,590001
,170083,35.198385,-80.761123,430020
,170092,35.198385,-80.761123,430020
,170094,35.198385,-80.761123,430020
,170095,35.198385,-80.761123,430020
,170105,35.198357,-80.761142,430021
,170106,35.198357,-80.761142,430021
,190138,35.170921,-80.850994,220013
,190140,35.170921,-80.850994,220013
,200113,35.148752,-80.830730,240008
,210098,35.325158,-80.826853,370004
,210104,35.281462,-80.834422,70006
,220180,35.316296,-80.781106,30005
,220181,35.335623,-80.812222,50051
,230085,35.234852,-80.761704,370016
,230105,35.234974,-80.762185,380014
,260063,35.244531,-80.857739,110022
,270087,35.153525,-80.746865,390005
,340138,35.274070,-80.913573,280041
,340141,35.274070,-80.913573,280041
,350001,35.238326,-80.961863,20020
,350015,35.232048,-80.923588,30012
,40070,35.237569,-80.800222,70011
,40x0127,35.188612,-80.693437,160027
,48x0094,35.348175,-80.847220,60475
,50062,35.225253,-80.907523,60017
,60058,35.214913,-80.838599,60004
,62x0122,35.146323,-80.801657,310003
,64x0064,35.195642,-80.765272,150029
,70249,35.308083,-80.843690,410001
,70250,35.311760,-80.863418,400030
,70258,35.263780,-80.898099,150026
,70262,35.308152,-80.843415,410003
,70263,35.311852,-80.863461,400032
,70264,35.321104,-80.862449,130010
,70268,35.308152,-80.843415,410003
,74x0083,35.009383,-80.562845,10010
,77x0156,35.348391,-80.847161,50477
,77x0157,35.348391,-80.847161,50477
,77x0159,35.348391,-80.847161,50477
,80105,35.242806,-80.938133,290003
,85x0066,35.258272,-81.003961,60384
,870001,35.224512,-80.840082,40010
,90149,35.213287,-80.725539,100033
,90153,35.213287,-80.725539,100033
,100078,35.215120,-80.886901,130007
,170082,35.14444,-80.728682,590003
,100089,35.215120,-80.886901,130007
,10157,35.283755,-80.922336,370044
,10161,35.246849,-80.868398,140007
,10169,35.283755,-80.922336,370044
,110295,35.274396,-80.766899,70001
,140052,35.108578,-80.778600,510002
,140059,35.108578,-80.778600,510002
,150102,35.190574,-80.809531,70011
,160169,35.121494,-80.949068,410017
,160171,35.186760,-80.884354,120004
,170082,35.144325,-80.728643,590002
,170083,35.198357,-80.761142,430021
,170092,35.198357,-80.761142,430021
,170094,35.198357,-80.761142,430021
,170095,35.198357,-80.761142,430021
,170105,35.198326,-80.761162,430022
,170106,35.198326,-80.761162,430022
,190138,35.170905,-80.850990,220014
,190140,35.170905,-80.850990,220014
,200113,35.148619,-80.830800,240009
,210098,35.325293,-80.826833,370005
,210104,35.281336,-80.834389,70007
,220180,35.316055,-80.781409,30006
,220181,35.335596,-80.812214,50052
,230085,35.234760,-80.761367,370017
,230105,35.234914,-80.761936,380015
,260063,35.244454,-80.857788,110023
,270087,35.153525,-80.746865,400001
,340138,35.274135,-80.913588,280042
,340141,35.274135,-80.913588,280042
,350001,35.238301,-80.961715,20021
,350015,35.231964,-80.923338,30013
,40070,35.237538,-80.800272,70012
,40x0127,35.188612,-80.693437,170001
,48x0094,35.348277,-80.847192,60476
,50062,35.225240,-80.907472,60018
,60058,35.214384,-80.837958,60005
,62x0122,35.145744,-80.801574,310004
,64x0064,35.195659,-80.765232,150030
,70249,35.308111,-80.843582,410002
,70250,35.311803,-80.863439,400031
,70258,35.263823,-80.898167,150027
,70262,35.308212,-80.843101,410004
,70263,35.311896,-80.863478,400033
,70264,35.321227,-80.862143,130011
,70268,35.308212,-80.843101,410004
,74x0083,35.010110,-80.563848,10011
,77x0156,35.348507,-80.847130,50478
,77x0157,35.348507,-80.847130,50478
,77x0159,35.348507,-80.847130,50478
,80105,35.242620,-80.938232,290004
,85x0066,35.258263,-81.005190,60385
,870001,35.224439,-80.840181,40011
,90149,35.213339,-80.725503,100034
,90153,35.213339,-80.725503,100034
,100078,35.215120,-80.886901,140001
,170082,35.144554,-80.728758,590004
,100089,35.215120,-80.886901,140001
,10157,35.283912,-80.922201,370045
,10161,35.246778,-80.868346,140008
,10169,35.283912,-80.922201,370045
,110295,35.274351,-80.766908,70002
,140052,35.108385,-80.778630,510003
,140059,35.108385,-80.778630,510003
,150102,35.190555,-80.809146,70012
,160169,35.121483,-80.949091,410018
,160171,35.186763,-80.884351,120005
,170082,35.14444,-80.728682,590003
,170083,35.198326,-80.761162,430022
,170092,35.198326,-80.761162,430022
,170094,35.198326,-80.761162,430022
,170095,35.198326,-80.761162,430022
,170105,35.198296,-80.761181,430023
,170106,35.198296,-80.761181,430023
,190138,35.170888,-80.850990,220015
,190140,35.170888,-80.850990,220015
,200113,35.148486,-80.830871,240010
,210098,35.325445,-80.826809,370006
,210104,35.281303,-80.834381,70008
,220180,35.315842,-80.781686,30007
,220181,35.335566,-80.812207,50053
,230085,35.234700,-80.761148,370018
,230105,35.234852,-80.761704,380016
,260063,35.244407,-80.857807,110024
,270087,35.153435,-80.746807,400002
,340138,35.274201,-80.913606,280043
,340141,35.274201,-80.913606,280043
,350001,35.238296,-80.961688,20022
,350015,35.231961,-80.923328,30014
,40070,35.237504,-80.800324,70013
,40x0127,35.188568,-80.693267,170002
,48x0094,35.348391,-80.847161,60477
,50062,35.225227,-80.907418,60019
,60058,35.214203,-80.837739,60006
,62x0122,35.145522,-80.801545,310005
,64x0064,35.195659,-80.765231,150031
,70249,35.308152,-80.843415,410003
,70250,35.311852,-80.863461,400032
,70258,35.263847,-80.898201,150028
,70262,35.308248,-80.842931,410005
,70263,35.311959,-80.863503,400034
,70264,35.321290,-80.861997,130012
,70268,35.308248,-80.842931,410005
,74x0083,35.010555,-80.564461,10012
,77x0156,35.348990,-80.846987,50479
,77x0157,35.348990,-80.846987,50479
,77x0159,35.348990,-80.846987,50479
,80105,35.242318,-80.938373,290005
,85x0066,35.258243,-81.006238,60386
,870001,35.224368,-80.840286,40012
,90149,35.213387,-80.725467,100035
,90153,35.213387,-80.725467,100035
,100078,35.215191,-80.886726,140002
,170082,35.144662,-80.728523,590005
,100089,35.215191,-80.886726,140002
,10157,35.284101,-80.922041,370046
,10161,35.246710,-80.868291,140009
,10169,35.284101,-80.922041,370046
,110295,35.274053,-80.766970,70003
,140052,35.108038,-80.778679,510004
,140059,35.108038,-80.778679,510004
,150102,35.190542,-80.808889,70013
,160169,35.121483,-80.949091,420001
,160171,35.187177,-80.884026,120006
,170082,35.144554,-80.728758,590004
,170083,35.198296,-80.761181,430023
,170092,35.198296,-80.761181,430023
,170094,35.198296,-80.761181,430023
,170095,35.198296,-80.761181,430023
,170105,35.198268,-80.761201,430024
,170106,35.198268,-80.761201,430024
,190138,35.170872,-80.850990,220016
,190140,35.170872,-80.850990,220016
,200113,35.148428,-80.830896,240011
,210098,35.325602,-80.826783,370007
,210104,35.281210,-80.834359,70009
,220180,35.315643,-80.781937,30008
,220181,35.335538,-80.812203,50054
,230085,35.234552,-80.760565,370019
,230105,35.234760,-80.761367,380017
,260063,35.244064,-80.857957,110025
,270087,35.152724,-80.746354,400003
,340138,35.274264,-80.913631,280044
,340141,35.274264,-80.913631,280044
,350001,35.238288,-80.961648,20023
,350015,35.231869,-80.923072,30015
,40070,35.237473,-80.800374,70014
,40x0127,35.188541,-80.693173,170003
,48x0094,35.348507,-80.847130,60478
,50062,35.225215,-80.907368,60020
,60058,35.214163,-80.837692,60007
,62x0122,35.144924,-80.801469,310006
,64x0064,35.195659,-80.765231,160001
,70249,35.308212,-80.843101,410004
,70250,35.311896,-80.863478,400033
,70258,35.263879,-80.898235,150029
,70262,35.308333,-80.842541,410006
,70263,35.312022,-80.863528,400035
,70264,35.321338,-80.861871,130013
,70268,35.308333,-80.842541,410006
,74x0083,35.011211,-80.565362,10013
,77x0156,35.349456,-80.846840,50480
,77x0157,35.349456,-80.846840,50480
,77x0159,35.349456,-80.846840,50480
,80105,35.242097,-80.938475,290006
,85x0066,35.258208,-81.007336,60387
,870001,35.224301,-80.840392,40013
,90149,35.213459,-80.725412,100036
,90153,35.213459,-80.725412,100036
,100078,35.215394,-80.886242,140003
,170082,35.144795,-80.728248,590006
,100089,35.215394,-80.886242,140003
,10157,35.284259,-80.921868,370047
,10161,35.246702,-80.868281,140010
,10169,35.284259,-80.921868,370047
,110295,35.274053,-80.766970,80001
,140052,35.107933,-80.778693,510005
,140059,35.107933,-80.778693,510005
,150102,35.190542,-80.808889,80001
,160169,35.121406,-80.949250,420002
,160171,35.187177,-80.884026,130001
,170082,35.144662,-80.728523,590005
,170083,35.198268,-80.761201,430024
,170092,35.198268,-80.761201,430024
,170094,35.198268,-80.761201,430024
,170095,35.198268,-80.761201,430024
,170105,35.198237,-80.761223,430025
,170106,35.198237,-80.761223,430025
,190138,35.170855,-80.850986,220017
,190140,35.170855,-80.850986,220017
,200113,35.148243,-80.830983,240012
,210098,35.325798,-80.826754,370008
,210104,35.281196,-80.834359,70010
,220180,35.315484,-80.782135,30009
,220181,35.335508,-80.812196,50055
,230085,35.234870,-80.760445,370020
,230105,35.234700,-80.761148,380018
,260063,35.244064,-80.857957,120001
,270087,35.152697,-80.746333,400004
,340138,35.274313,-80.913652,280045
,340141,35.274313,-80.913652,280045
,350001,35.238263,-80.961510,20024
,350015,35.231774,-80.922818,30016
,40070,35.237442,-80.800424,70015
,40x0127,35.188366,-80.692520,170004
,48x0094,35.348990,-80.846987,60479
,50062,35.225204,-80.907314,60021
,60058,35.214133,-80.837657,60008
,62x0122,35.144872,-80.801464,310007
,64x0064,35.195679,-80.765195,160002
,70249,35.308248,-80.842931,410005
,70250,35.311959,-80.863503,400034
,70258,35.263912,-80.898266,150030
,70262,35.308507,-80.841719,410007
,70263,35.312153,-80.863575,400036
,70264,35.321436,-80.861625,130014
,70268,35.308507,-80.841719,410007
,74x0083,35.012718,-80.567442,10014
,77x0156,35.349694,-80.846762,50481
,77x0157,35.349694,-80.846762,50481
,77x0159,35.349694,-80.846762,50481
,80105,35.241947,-80.938541,290007
,85x0066,35.258175,-81.007996,60388
,870001,35.224043,-80.840783,40014
,90149,35.213525,-80.725359,100037
,90153,35.213525,-80.725359,100037
,100078,35.215557,-80.885817,140004
,170082,35.145088,-80.727769,590007
,100089,35.215557,-80.885817,140004
,10157,35.284407,-80.921708,370048
,10161,35.246637,-80.868226,140011
,10169,35.284407,-80.921708,370048
,110295,35.272973,-80.767197,80002
,140052,35.107372,-80.778765,510006
,140059,35.107372,-80.778765,510006
,150102,35.190538,-80.808814,80002
,160169,35.121224,-80.949620,420003
,160171,35.188015,-80.883369,130002
,170082,35.144795,-80.728248,590006
,170083,35.198237,-80.761223,430025
,170092,35.198237,-80.761223,430025
,170094,35.198237,-80.761223,430025
,170095,35.198237,-80.761223,430025
,170105,35.198210,-80.761246,430026
,170106,35.198210,-80.761246,430026
,190138,35.170839,-80.850982,220018
,190140,35.170839,-80.850982,220018
,200113,35.147586,-80.831316,240013
,210098,35.326001,-80.826721,370009
,210104,35.281090,-80.834330,70011
,220180,35.315257,-80.782418,30010
,220181,35.335478,-80.812192,50056
,230085,35.235137,-80.760344,370021
,230105,35.234552,-80.760565,380019
,260063,35.243950,-80.858007,120002
,270087,35.152572,-80.746257,400005
,340138,35.274586,-80.913766,280046
,340141,35.274586,-80.913766,280046
,350001,35.238227,-80.961335,20025
,350015,35.231677,-80.922565,30017
,40070,35.237411,-80.800476,70016
,40x0127,35.188173,-80.691806,170005
,48x0094,35.349456,-80.846840,60480
,50062,35.225194,-80.907260,60022
,60058,35.214103,-80.837623,60009
,62x0122,35.144491,-80.801419,310008
,64x0064,35.195693,-80.765156,160003
,70249,35.308333,-80.842541,410006
,70250,35.312022,-80.863528,400035
,70258,35.263950,-80.898294,150031
,70262,35.308507,-80.841719,420001
,70263,35.312176,-80.863583,400037
,70264,35.321521,-80.861412,130015
,70268,35.308327,-80.839139,10001
,74x0083,35.014160,-80.569397,10015
,77x0156,35.350249,-80.846576,50482
,77x0157,35.350249,-80.846576,50482
,77x0159,35.350249,-80.846576,50482
,80105,35.241787,-80.938618,290008
,85x0066,35.258137,-81.008785,60389
,870001,35.224043,-80.840783,10001
,90149,35.213589,-80.725307,100038
,90153,35.213589,-80.725307,100038
,100078,35.215772,-80.885269,140005
,170082,35.145149,-80.727666,590008
,100089,35.215772,-80.885269,140005
,10157,35.284523,-80.921533,370049
,10161,35.246578,-80.868164,140012
,10169,35.284523,-80.921533,370049
,110295,35.270903,-80.767634,80003
,140052,35.106422,-80.778901,510007
,140059,35.106422,-80.778901,510007
,150102,35.190527,-80.808616,80003
,160169,35.120897,-80.950314,420004
,160171,35.189055,-80.882549,130003
,170082,35.145088,-80.727769,590007
,170083,35.198210,-80.761246,430026
,170092,35.198210,-80.761246,430026
,170094,35.198210,-80.761246,430026
,170095,35.198210,-80.761246,430026
,170105,35.198182,-80.761269,430027
,170106,35.198182,-80.761269,430027
,190138,35.170822,-80.850982,220019
,190140,35.170822,-80.850982,220019
,200113,35.146904,-80.831660,240014
,210098,35.326216,-80.826686,370010
,210104,35.280983,-80.834307,70012
,220180,35.315027,-80.782715,30011
,220181,35.335451,-80.812188,50057
,230085,35.235137,-80.760344,380001
,230105,35.234870,-80.760445,380020
,260063,35.243474,-80.858211,120003
,270087,35.152444,-80.746184,400006
,340138,35.274840,-80.913876,280047
,340141,35.274840,-80.913876,280047
,350001,35.238189,-80.961163,20026
,350015,35.231574,-80.922314,30018
,40070,35.237383,-80.800529,70017
,40x0127,35.188045,-80.691345,170006
,48x0094,35.349694,-80.846762,60481
,50062,35.225184,-80.907210,60023
,60058,35.214074,-80.837592,60010
,62x0122,35.144425,-80.801411,310009
,64x0064,35.195710,-80.765116,160004
,70249,35.308507,-80.841719,410007
,70250,35.312153,-80.863575,400036
,70258,35.263988,-80.898315,150032
,70262,35.308535,-80.841586,420002
,70263,35.312176,-80.863583,410001
,70264,35.321561,-80.861322,130016
,70268,35.308236,-80.839152,10002
,74x0083,35.014357,-80.569664,10016
,77x0156,35.350785,-80.846387,50483
,77x0157,35.350785,-80.846387,50483
,77x0159,35.350785,-80.846387,50483
,80105,35.241360,-80.938809,290009
,85x0066,35.258110,-81.009287,60390
,870001,35.223994,-80.840857,10002
,90149,35.213653,-80.725252,100039
,90153,35.213653,-80.725252,100039
,100078,35.215813,-80.885120,140006
,170082,35.145149,-80.727666,600001
,100089,35.215813,-80.885120,140006
,10157,35.284630,-80.921353,370050
,10161,35.246518,-80.868099,140013
,10169,35.284630,-80.921353,370050
,110295,35.269357,-80.767929,80004
,140052,35.105981,-80.778965,510008
,140059,35.105981,-80.778965,510008
